branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___cjs__,ft___css_,ft___html_,ft___ico_,ft___js_,ft___js__,ft___json_,ft___json__,ft___md__,ft___png_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx____dup1,ft___webmanifest_,ft___xml_,ft___yml_,ft___yml__,ft____cjs_,ft____css_,ft____css__,ft____html_,ft____html__,ft____json_,ft____json__,ft____md_,ft____snap_,ft____svg_,ft____ts_,ft____ts__,ft____tsx_,ft____tsx__,ft____tsx____dup1,ft____yaml__,ft____yml_,ft____yml__,ft___
2,0,2,83806327,162.0,406,0,0,1,False,5,3,0,0,0,8,True,35858,46,0,0,1,10,474,3,8,6,1,16.258575492219308,0,113.0,0,0,12,4,4,16550.0,163.0,157.0,190.0,170.0,190.0,175.0,167.0,173.14285714285714,12.79880946844369,170.0,17.578395831246947,170.0,14.352700094407323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,5,83806327,171.0,405,0,0,2,False,325,24,0,0,0,349,False,35858,0,1,0,1,10,474,3,8,29,0,16.258575492219308,0,113.0,0,0,12,0,4,261159.0,162.0,163.0,157.0,190.0,170.0,190.0,175.0,172.42857142857142,13.327379623131009,160.66666666666666,3.2145502536643185,168.0,14.89966442575134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,5,83806327,158.0,404,0,0,2,False,325,24,0,0,0,349,False,36108,0,1,0,1,10,474,3,8,29,0,16.146006425168938,0,113.0,0,0,12,0,4,505.0,171.0,162.0,163.0,157.0,190.0,170.0,190.0,171.85714285714286,13.284434142114993,165.33333333333334,4.932882862316247,163.25,5.795112883571237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,5,83806327,186.0,403,0,0,1,False,1,1,0,0,0,2,False,36108,0,0,0,1,10,474,3,8,15,0,16.146006425168938,0,113.0,0,0,8,1,4,71381.0,158.0,171.0,162.0,163.0,157.0,190.0,170.0,167.28571428571428,11.368293418015531,163.66666666666666,6.6583281184793925,163.5,5.446711546122731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,171.0,402,3,1,3,False,273,165,0,0,0,438,False,35859,0,2,0,5,10,475,3,8,114,0,16.25812208929418,0,113.0,0,0,6,2,4,76576.0,186.0,158.0,171.0,162.0,163.0,157.0,190.0,169.57142857142858,13.42705158572478,171.66666666666666,14.011899704655802,169.25,12.419742348374221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,164.0,401,3,1,3,False,273,165,0,0,0,438,False,35859,0,2,0,5,10,475,3,8,114,0,16.25812208929418,0,113.0,0,0,6,2,4,418.0,171.0,186.0,158.0,171.0,162.0,163.0,157.0,166.85714285714286,10.123052428797871,171.66666666666666,14.0118997046558,171.5,11.445523142259598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,5,83806327,164.0,399,0,0,1,False,1,1,0,0,0,2,False,36109,0,0,0,1,10,477,3,8,14,0,16.145559278850147,0,113.0,0,0,10,2,4,14207.0,164.0,171.0,186.0,158.0,171.0,162.0,163.0,167.85714285714286,9.299257522845062,173.66666666666666,11.239810200058244,169.75,12.065791865158845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,5,83806327,180.0,398,0,0,1,False,1,1,0,0,0,2,False,36109,0,1,0,0,10,477,3,8,57,0,16.145559278850147,0,113.0,0,0,10,2,4,2114.0,164.0,164.0,171.0,186.0,158.0,171.0,162.0,168.0,9.219544457292887,166.33333333333334,4.041451884327381,171.25,10.372238588334406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,5,83806327,160.0,397,0,0,2,False,326,25,0,0,0,351,True,36109,20,1,0,1,10,477,3,8,28,1,16.145559278850147,0,113.0,0,0,11,2,4,1566.0,180.0,164.0,164.0,171.0,186.0,158.0,171.0,170.57142857142858,9.761440174775148,169.33333333333334,9.237604307034012,169.75,7.58836829188814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5,83806327,5903.0,396,0,0,2,True,326,25,0,0,0,351,True,36109,20,1,0,1,10,477,3,8,28,1,16.145559278850147,0,113.0,0,0,11,2,4,259.0,160.0,180.0,164.0,164.0,171.0,186.0,158.0,169.0,10.535653752852738,168.0,10.583005244258363,167.0,8.86942313043338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,174.0,395,3,1,3,False,273,165,0,0,0,438,False,36109,0,2,0,5,10,477,3,8,114,0,16.145559278850147,0,113.0,0,0,11,2,4,569.0,5903.0,160.0,180.0,164.0,164.0,171.0,186.0,989.7142857142857,2166.5755402082273,2081.0,3309.9641992021607,1601.75,2867.513019441528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5,83806327,433.0,394,0,0,1,True,1,1,0,0,0,2,True,36109,30,1,0,0,10,477,3,8,57,1,16.145559278850147,0,113.0,0,0,12,2,4,5532.0,174.0,5903.0,160.0,180.0,164.0,164.0,171.0,988.0,2167.322080356309,2079.0,3311.6885421186576,1604.25,2865.8455849306793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,167.0,393,0,0,2,False,11,11,0,0,0,22,True,36109,86,1,0,1,10,477,3,8,11,1,16.145559278850147,0,113.0,0,0,6,3,4,62364.0,433.0,174.0,5903.0,160.0,180.0,164.0,164.0,1025.4285714285713,2153.0768570538653,2170.0,3235.4654997387934,1667.5,2826.455318356663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,164.0,392,0,0,6,False,140,25,0,0,0,165,False,36109,0,4,0,2,10,477,3,8,64,0,16.145559278850147,0,113.0,0,0,9,3,4,13030.0,167.0,433.0,174.0,5903.0,160.0,180.0,164.0,1025.857142857143,2152.8771004225505,258.0,151.594854793954,1669.25,2825.21272060471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,182.0,391,3,1,2,False,272,164,0,0,0,436,False,36110,0,1,0,5,10,478,3,8,79,0,16.14511215729715,0,113.0,0,0,6,1,4,420039.0,164.0,167.0,433.0,174.0,5903.0,160.0,180.0,1025.857142857143,2152.8771004225505,254.66666666666666,154.4484811622741,234.5,132.39964753225996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,164.0,389,3,1,2,False,272,164,0,0,0,436,True,36205,125,1,0,5,10,479,3,8,78,1,16.10274823919348,0,113.0,0,0,12,1,4,21729.0,182.0,164.0,167.0,433.0,174.0,5903.0,160.0,1026.142857142857,2152.746263773433,171.0,9.643650760992955,236.5,131.23642786970393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,165.0,387,1,0,6,False,205,74,0,0,0,279,False,36205,0,4,0,3,10,479,3,8,64,0,16.10274823919348,0,113.0,0,0,8,2,4,71306.0,164.0,182.0,164.0,167.0,433.0,174.0,5903.0,1026.7142857142858,2152.478549199017,170.0,10.392304845413264,169.25,8.616843969807043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,157.0,386,0,0,1,False,2,2,0,0,0,4,True,36205,67,1,0,0,10,479,3,8,59,1,16.10274823919348,0,113.0,0,0,10,2,4,8709.0,165.0,164.0,182.0,164.0,167.0,433.0,174.0,207.0,99.8765905171644,170.33333333333334,10.115993936995679,168.75,8.845903006477066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,177.0,384,0,0,1,False,6,2,0,0,0,8,True,36205,69,1,0,0,10,480,3,8,2,1,16.10274823919348,0,113.0,0,0,12,3,4,92949.0,157.0,165.0,164.0,182.0,164.0,167.0,433.0,204.57142857142858,101.0129647501698,162.0,4.358898943540674,167.0,10.614455552060438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,83806327,158.0,382,0,0,2,False,13,13,0,0,0,26,False,36205,0,2,0,0,10,480,3,8,52,0,16.10274823919348,0,113.0,0,0,6,4,4,63156.0,177.0,157.0,165.0,164.0,182.0,164.0,167.0,168.0,8.563488385776752,166.33333333333334,10.066445913694333,165.75,8.301606270274847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,83806327,169.0,381,0,0,2,False,5,5,0,0,0,10,False,36205,0,2,0,0,10,480,3,8,52,0,16.10274823919348,0,113.0,0,0,6,4,4,5.0,158.0,177.0,157.0,165.0,164.0,182.0,164.0,166.71428571428572,9.375753937938107,164.0,11.269427669584644,164.25,9.215023964519391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,194.0,380,0,0,1,False,31,27,0,0,0,58,False,36331,0,0,0,1,10,482,3,8,15,0,16.04690209462993,0,113.0,0,0,10,4,4,16046.0,169.0,158.0,177.0,157.0,165.0,164.0,182.0,167.42857142857142,9.324826054805579,168.0,9.539392014169456,165.25,9.535023160258536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,192.0,378,1,0,6,False,205,74,0,0,0,279,True,36331,104,4,0,3,10,482,3,8,63,1,16.04690209462993,0,113.0,0,0,13,4,4,10077.0,194.0,169.0,158.0,177.0,157.0,165.0,164.0,169.14285714285714,12.876704695283022,173.66666666666666,18.448125469362285,174.5,15.154757228892407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,184.0,376,0,0,2,False,29,18,0,0,0,47,False,36331,0,0,0,2,10,482,3,8,19,0,16.04690209462993,0,113.0,0,0,4,0,4,228795.0,192.0,194.0,169.0,158.0,177.0,157.0,165.0,173.14285714285714,15.159469773363574,185.0,13.892443989449804,178.25,17.63282923034947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,183.0,375,0,0,15,False,59,25,0,0,0,84,False,36331,0,2,0,13,10,482,3,8,101,0,16.04690209462993,0,113.0,0,0,6,0,4,3949.0,184.0,192.0,194.0,169.0,158.0,177.0,157.0,175.85714285714286,15.159469773363574,190.0,5.291502622129181,184.75,11.354147553500733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,161.0,374,0,0,1,False,9,3,0,0,0,12,False,36331,0,0,0,1,10,482,3,8,8,0,16.04690209462993,0,113.0,0,0,14,0,4,29236.0,183.0,184.0,192.0,194.0,169.0,158.0,177.0,179.57142857142858,12.765280292746453,186.33333333333334,4.932882862316247,188.25,5.560275772537426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,177.0,373,0,0,1,False,31,27,0,0,0,58,True,36381,77,0,0,1,10,488,3,7,15,1,16.02484813501553,0,113.0,0,0,6,1,4,57731.0,161.0,183.0,184.0,192.0,194.0,169.0,158.0,177.28571428571428,14.602674249537145,176.0,13.0,180.0,13.291601358251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,159.0,371,0,0,2,False,29,18,0,0,0,47,True,36381,75,0,0,2,10,488,3,7,19,1,16.02484813501553,0,113.0,0,0,6,1,4,290.0,177.0,161.0,183.0,184.0,192.0,194.0,169.0,180.0,11.944315244779277,173.66666666666666,11.372481406154654,176.25,10.626225419530053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,171.0,370,0,0,5,False,14,17,0,0,0,31,False,36381,0,3,0,2,10,488,3,7,52,0,16.02484813501553,0,113.0,0,0,6,1,4,302.0,159.0,177.0,161.0,183.0,184.0,192.0,194.0,178.57142857142858,13.914706163589932,165.66666666666666,9.865765724632494,170.0,11.832159566199232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,171.0,368,0,0,15,False,59,25,0,0,0,84,True,36381,97,2,0,13,10,488,3,7,101,1,16.02484813501553,0,113.0,0,0,6,1,4,232.0,171.0,159.0,177.0,161.0,183.0,184.0,192.0,175.28571428571428,12.284329933079862,169.0,9.16515138991168,167.0,8.48528137423857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,160.0,367,0,0,5,False,14,17,0,0,0,31,False,36381,0,3,0,2,10,488,3,7,52,0,16.02484813501553,0,113.0,0,0,6,1,4,8.0,171.0,171.0,159.0,177.0,161.0,183.0,184.0,172.28571428571428,9.844021632684575,167.0,6.928203230275509,169.5,7.54983443527075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,185.0,365,0,0,5,False,14,17,0,0,0,31,True,36381,71,3,0,2,10,488,3,7,52,1,16.02484813501553,0,113.0,0,0,6,1,4,326.0,160.0,171.0,171.0,159.0,177.0,161.0,183.0,168.85714285714286,9.245333443212877,167.33333333333334,6.350852961085883,165.25,6.652067347825035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,177.0,363,0,0,1,False,9,3,0,0,0,12,True,36381,73,0,0,1,10,488,3,7,8,1,16.02484813501553,0,113.0,0,0,6,1,4,398.0,185.0,160.0,171.0,171.0,159.0,177.0,161.0,169.14285714285714,9.771191865693279,172.0,12.529964086141668,171.75,10.242883708539635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,161.0,361,0,0,2,False,6,12,0,0,0,18,False,36381,0,0,0,2,10,489,3,7,13,0,16.02484813501553,0,113.0,0,0,9,1,4,11395.0,177.0,185.0,160.0,171.0,171.0,159.0,177.0,171.42857142857142,9.413769044280171,174.0,12.767145334803704,173.25,10.53169818531972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,176.0,360,0,0,1,False,1,1,0,0,0,2,True,36381,85,0,0,1,10,489,3,7,24,1,16.02484813501553,0,113.0,0,0,9,1,4,320.0,161.0,177.0,185.0,160.0,171.0,171.0,159.0,169.14285714285714,9.771191865693279,174.33333333333334,12.220201853215572,170.75,12.284814474246922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,169.0,358,0,0,1,False,1,1,0,0,0,2,False,36381,0,1,0,0,10,489,3,7,51,0,16.02484813501553,0,113.0,0,0,10,1,4,1767.0,176.0,161.0,177.0,185.0,160.0,171.0,171.0,171.57142857142858,8.904252595569956,171.33333333333334,8.962886439832502,174.75,10.012492197250394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,163.0,357,0,0,1,False,1,1,0,0,0,2,True,36381,70,1,0,0,10,489,3,7,51,1,16.02484813501553,0,113.0,0,0,10,1,4,47.0,169.0,176.0,161.0,177.0,185.0,160.0,171.0,171.28571428571428,8.957571949925674,168.66666666666666,7.505553499465135,170.75,7.41057802513857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,167.0,356,0,0,3,False,7,13,0,0,0,20,False,36381,0,1,0,2,10,489,3,7,59,0,16.02484813501553,0,113.0,0,0,11,1,4,5019.0,163.0,169.0,176.0,161.0,177.0,185.0,160.0,170.14285714285714,9.494359227607577,169.33333333333334,6.506407098647712,167.25,6.751543033509698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,176.0,354,0,0,3,False,7,13,0,0,0,20,True,36381,71,1,0,2,10,489,3,7,59,1,16.02484813501553,0,113.0,0,0,11,1,4,105.0,167.0,163.0,169.0,176.0,161.0,177.0,185.0,171.14285714285714,8.571825387640049,166.33333333333334,3.0550504633038935,168.75,5.439056290693573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,169.0,352,8,1,13,False,1051,202,0,0,0,1253,False,36376,0,8,0,14,10,490,3,7,83,0,16.027050802727075,0,113.0,0,0,11,2,4,85767.0,176.0,167.0,163.0,169.0,176.0,161.0,177.0,169.85714285714286,6.593647736738025,168.66666666666666,6.6583281184793925,168.75,5.439056290693573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,83806327,179.0,351,8,1,13,False,1050,202,0,0,0,1252,False,36376,0,8,0,14,10,490,3,7,83,0,16.027050802727075,0,113.0,0,0,11,2,4,587.0,169.0,176.0,167.0,163.0,169.0,176.0,161.0,168.71428571428572,5.794085654478071,170.66666666666666,4.725815626252609,168.75,5.439056290693573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,7,83806327,160.0,350,0,0,2,False,5,12,0,0,0,17,False,36376,0,2,0,0,10,490,3,7,48,0,16.027050802727075,0,113.0,0,0,6,4,5,152350.0,179.0,169.0,176.0,167.0,163.0,169.0,176.0,171.28571428571428,5.79408565447807,174.66666666666666,5.131601439446884,172.75,5.678908345800274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
